method,n,threads,repeats,exec_ms,sort_ms,transfer_ms,bytes_transfer,throughput,build_ms,check_ms
cuda,10000,256,5,7.95788,7.33881,0,0,1.25662e+06,0.427385,0.191687
cuda,100000,256,5,136.523,128.252,0,0,732480,5.15838,3.11187RESULT
cuda,1000000,256,5,15681,15589.9,0,0,63771.4,40.9906,50.0848
sequential,10000,1,5,32.4196,32.1217,0,0,308455,0.275058,0.0229166
std_thread,10000,4,5,24.1385,23.8218,0,0,414276,0.279417,0.037333
openmp,10000,4,5,16.6448,16.3317,0,0,600790,0.277825,0.0351918
RESULT,sequential,100000,1,5,14166.7,14162.9,0,0,7058.8,3.2834,0.568741
RESULT,std_thread,100000,4,5,4192.75,4189.31,0,0,23850.7,2.7903,0.648492
RESULT,openmp,100000,4,5,4073.18,4069.73,0,0,24550.9,2.7872,0.662708
